soldier_id,Greed Score (0-100),Respect Level (0-100),Loyalty History (0/1),Psychological Stress (0-100),Recent Battle Experience (0/1),Age (18-50),Likelihood of Betrayal (0/1),Social Integration Score,Financial Stress Indicator,Recent Performance Evaluation Scores (1-10),Performance Trend,Betrayal Score,Rank
64,70,5,0,79,1,31,0,0.44,1.76,5,Increase,40.36979712763951,210.0
65,43,93,0,26,1,42,0,0.32,3.93,10,Stable,41.24240944992092,222.0
66,7,50,0,71,1,27,0,0.44,3.26,7,Increase,17.82779948298718,37.0
67,46,61,1,59,0,38,0,0.6,2.32,4,Decline,16.203315952022216,30.0
68,34,56,0,45,1,29,1,0.48,3.4,1,Stable,13.73679176425858,18.0
69,77,65,0,88,0,44,0,0.36,4.92,2,Stable,52.58674744417361,328.0
70,80,78,0,16,1,19,1,0.36,4.46,10,Stable,57.02431885415626,357.0
71,35,74,0,92,1,30,1,0.72,2.24,10,Increase,50.01932473522093,309.0
72,49,7,0,52,0,49,1,0.6,3.48,4,Increase,37.68269578887784,183.0
73,3,25,1,7,1,48,1,0.04,4.44,1,Increase,95.00622937388935,498.0
74,1,50,1,78,0,33,0,0.48,4.04,8,Decline,32.02919249753233,141.0
75,5,44,0,26,0,49,0,0.6,3.84,9,Increase,39.119506265331175,201.0
76,53,43,0,45,0,49,0,0.44,4.15,4,Decline,19.090009092423383,39.0
77,3,4,0,49,0,28,1,0.52,3.44,10,Stable,44.91854212529514,261.0
78,53,69,0,70,1,27,1,0.52,4.27,3,Stable,15.250910934628692,26.0
79,92,25,1,2,1,32,1,0.6,2.68,2,Decline,45.00899620242693,262.0
80,62,67,0,92,0,34,1,0.2,1.05,5,Increase,62.520911213248255,397.0
81,17,18,1,63,1,35,1,0.32,5.42,3,Decline,55.634312941031425,352.0
82,89,83,1,43,1,26,0,0.32,2.74,10,Stable,41.00204637291546,219.0
83,43,96,0,52,0,42,1,0.6,4.42,7,Stable,32.94136500863794,153.0
84,33,19,1,23,1,31,0,0.04,4.21,6,Decline,57.17445327073939,358.0
85,73,11,1,59,0,42,1,0.2,2.23,1,Increase,62.928785244062034,405.0
86,61,46,1,2,0,39,1,0.6,1.3,8,Increase,62.642449699892246,399.0
87,99,0,1,19,1,47,0,0.6,3.67,2,Decline,73.48288389533114,460.0
88,13,89,0,45,1,37,0,0.48,2.91,5,Decline,24.820814583916118,74.0
89,94,13,0,14,1,38,1,0.4,3.3,9,Increase,38.984312161252696,200.0
90,47,63,1,24,0,49,1,0.32,4.2,8,Stable,28.87692374073834,110.0
91,14,37,0,93,0,38,1,0.64,2.26,2,Decline,50.450070931778804,311.0
92,71,36,0,77,1,49,1,0.32,5.04,9,Increase,54.30670968741931,342.0
93,77,10,0,70,1,47,0,0.76,2.06,5,Increase,63.41437883360446,408.0
94,86,99,0,16,1,29,1,0.48,3.19,10,Stable,42.65122998257064,234.0
95,61,76,0,83,1,35,0,0.36,2.49,6,Stable,7.94929500224202,7.0
96,39,2,1,99,0,38,1,0.28,3.3,3,Stable,54.65431526573862,343.0
97,84,32,0,8,1,30,0,0.76,3.12,3,Stable,40.86993208669292,217.0
98,79,5,0,37,0,38,0,0.76,4.56,10,Stable,64.10926694585271,414.0
99,81,49,0,47,0,25,1,0.28,2.64,8,Decline,25.152866696706138,77.0
100,52,9,0,59,1,24,0,0.36,1.25,10,Increase,61.53272694246945,391.0
101,23,4,1,62,1,40,1,0.88,3.14,10,Decline,63.59122358536665,409.0
102,25,22,1,85,1,49,0,0.4,3.48,2,Decline,35.261257544204064,171.0
103,88,9,1,1,0,28,1,0.08,3.49,2,Decline,88.76777535280932,492.0
104,59,43,1,87,1,39,0,0.6,4.42,5,Decline,40.26513211349153,209.0
105,40,1,0,71,1,39,1,0.28,1.68,6,Decline,53.066631165158576,330.0
106,28,12,1,10,0,42,1,0.2,4.07,2,Stable,49.481749589609635,302.0
107,14,39,0,63,1,39,0,0.28,4.04,5,Stable,17.332682008848487,35.0
108,44,1,0,76,0,45,0,0.68,3.97,7,Increase,44.366644266117795,254.0
109,64,83,0,80,1,46,0,0.32,4.57,10,Decline,49.718800146610505,305.0
110,88,64,0,71,0,30,0,0.28,4.0,10,Increase,46.27161931500719,274.0
111,70,62,0,20,1,35,1,0.36,3.4,8,Stable,13.238334854521753,17.0
112,8,100,1,17,1,19,0,0.8,2.89,7,Stable,79.27143285500324,480.0
113,87,72,1,93,0,46,1,0.96,5.4,8,Stable,100.0,500.0
114,0,16,1,63,0,38,0,0.48,2.32,9,Decline,51.44848989994374,316.0
115,7,8,1,81,1,32,1,0.28,4.07,5,Decline,44.36467308611905,253.0
116,87,74,0,94,0,44,1,0.68,1.85,5,Stable,69.61263295305507,445.0
117,62,14,1,37,0,48,1,0.64,2.47,10,Increase,58.48846309379556,368.0
118,10,23,0,31,0,32,1,0.4,4.0,4,Increase,21.1146076487749,48.0
119,80,37,1,10,0,40,0,0.52,2.42,9,Stable,38.8934352509065,199.0
120,7,34,0,44,1,41,0,0.72,2.94,5,Increase,25.70934336434908,84.0
121,34,93,0,88,1,30,1,0.28,2.08,2,Stable,54.089923234162626,339.0
122,34,94,1,32,0,39,0,0.44,3.54,10,Increase,39.57682481052945,206.0
123,32,48,0,40,0,50,0,0.6,3.49,8,Stable,25.575506106210522,82.0
124,4,68,0,7,0,20,1,0.4,2.55,7,Increase,45.026907486018246,263.0
125,40,61,1,10,0,36,0,0.44,4.2,8,Decline,19.15861320237722,40.0
126,27,59,0,85,1,40,0,0.64,4.87,3,Stable,37.34210012357825,180.0
127,6,49,1,50,1,46,0,0.6,3.37,4,Stable,27.325394809757253,95.0
128,72,77,1,87,0,47,1,0.72,3.35,5,Increase,49.76433058447144,306.0
129,71,74,1,40,0,42,0,0.12,4.08,6,Stable,44.42936038252941,256.0
130,11,8,0,16,0,25,1,0.64,4.09,1,Stable,62.91625455756367,404.0
131,33,33,0,75,1,33,0,0.76,2.85,4,Stable,14.246818319056775,22.0
132,32,75,0,45,0,25,0,0.48,3.03,10,Decline,26.829973312873367,89.0
133,47,98,1,31,1,18,0,0.48,3.4,5,Decline,49.34334951559741,299.0
134,22,34,0,78,0,22,1,0.48,2.72,7,Increase,22.182040094450212,52.0
135,61,0,1,79,1,20,1,0.72,5.23,5,Decline,79.99165603359671,483.0
136,87,39,1,53,0,18,0,0.8,4.04,1,Increase,73.9137388123781,463.0
137,36,63,0,85,1,21,1,0.52,3.33,7,Decline,15.97007268720397,29.0
138,98,21,1,91,0,49,0,0.64,3.89,8,Increase,68.20554539825582,439.0
139,43,59,0,19,0,42,1,0.36,3.39,7,Decline,13.76179956993594,19.0
140,85,63,0,32,0,27,1,0.12,4.44,4,Decline,50.189251591721806,310.0
141,90,92,0,73,1,38,0,0.64,2.87,8,Increase,42.39028041095662,231.0
142,34,71,0,39,0,44,0,0.28,3.98,5,Stable,19.931831541753866,45.0
143,64,10,0,31,1,44,0,0.08,3.9,10,Stable,63.353661364666344,407.0
144,98,100,1,96,1,19,0,0.32,2.1,9,Decline,86.1014300344206,490.0
145,100,13,1,1,0,30,1,0.52,5.19,10,Increase,90.73172540118985,494.0
146,46,59,1,96,0,26,1,0.68,4.78,5,Stable,58.47260178166492,367.0
147,77,29,0,32,0,39,1,0.44,3.1,1,Increase,37.79513397096443,185.0
148,2,34,0,76,1,43,0,0.8,3.07,9,Stable,46.06707489281431,273.0
149,0,84,0,29,0,29,0,0.28,1.51,5,Increase,67.14498381949804,435.0
150,4,36,1,32,1,34,1,0.76,4.05,6,Decline,33.159145818277665,156.0
151,89,4,0,76,1,31,0,0.24,4.59,4,Increase,48.10729184897413,285.0
152,13,82,1,25,0,31,1,0.32,4.38,6,Stable,24.43652628598007,70.0
153,26,77,1,21,0,37,1,0.44,3.39,8,Decline,12.435780319765438,15.0
154,8,25,0,65,0,28,1,0.68,3.07,3,Increase,34.35009072471544,164.0
155,78,61,0,37,0,33,1,0.72,4.05,5,Stable,31.40039197323467,134.0
156,14,3,1,89,0,48,1,0.56,3.36,2,Decline,62.93614174894798,406.0
157,89,88,0,45,0,23,0,0.4,2.6,2,Increase,44.09627085336009,251.0
158,41,41,1,14,1,36,0,0.64,3.56,7,Stable,20.8027474907964,47.0
159,76,88,0,97,1,21,0,0.12,3.53,10,Increase,71.8618151952589,454.0
160,50,17,0,43,1,21,1,0.56,2.1,10,Increase,42.42008971866531,233.0
161,62,39,1,48,0,37,1,0.12,5.48,10,Decline,57.810010670320466,362.0
162,95,71,0,74,1,27,1,0.72,1.05,6,Decline,64.31789659062682,416.0
163,51,38,1,60,1,41,1,0.44,3.12,4,Stable,3.73950855905138,3.0
164,95,13,0,66,1,43,0,0.52,3.49,5,Decline,32.48880203671246,146.0
165,3,31,1,5,1,38,0,0.52,2.44,1,Stable,49.6131545234816,303.0
166,93,50,1,8,1,38,1,0.52,2.58,7,Increase,33.056000376328754,154.0
167,100,37,0,5,0,27,1,0.32,5.03,8,Increase,75.00165241489023,467.0
168,22,96,1,72,0,21,1,0.6,4.09,9,Stable,48.794713279453156,291.0
169,14,22,0,94,1,37,0,0.64,4.6,8,Increase,44.46837085488973,257.0
170,42,62,0,31,1,34,0,0.44,3.2,5,Decline,0.0,1.0
171,28,14,0,40,1,24,0,0.64,3.08,3,Increase,20.447778080606465,46.0
172,35,96,1,75,0,21,1,0.16,4.34,10,Decline,67.67674506543288,437.0
173,12,24,1,7,0,46,1,0.48,4.27,9,Stable,52.49584863777667,326.0
174,31,16,0,71,1,31,0,0.6,2.08,6,Stable,17.12564001031083,33.0
175,70,96,0,49,0,20,1,0.04,3.4,5,Increase,77.55874504671324,474.0
176,58,65,1,91,0,41,0,0.64,3.18,3,Increase,31.87250841836329,139.0
177,85,77,0,61,1,33,1,0.2,3.2,6,Decline,24.278874051704616,69.0
178,27,52,0,83,0,21,0,0.4,2.62,3,Decline,29.87992468814702,119.0
179,65,50,1,61,0,41,1,0.8,4.45,10,Increase,48.57252531946451,290.0
180,41,38,0,6,1,47,0,0.76,2.48,6,Increase,43.57145092951538,248.0
181,44,50,1,74,0,35,0,0.36,4.89,4,Stable,34.95415692361019,169.0
182,61,69,0,83,0,36,0,0.44,2.48,2,Stable,23.14270275941974,61.0
183,56,5,1,79,1,48,0,0.2,2.63,8,Stable,53.53476321060992,331.0
184,5,66,0,3,0,36,0,0.6,3.12,4,Increase,37.36628291889356,181.0
185,27,6,0,5,0,36,0,0.64,4.82,9,Increase,60.20420544154225,380.0
186,27,50,1,57,1,39,1,0.28,3.06,7,Increase,11.681162842668392,14.0
187,43,71,0,21,1,41,1,0.52,2.9,2,Stable,15.613772429555079,28.0
188,83,41,1,25,1,29,1,0.2,1.24,4,Increase,62.0332912776012,393.0
189,29,63,0,2,0,47,0,0.64,3.22,5,Decline,33.218904669420006,157.0
190,61,14,1,40,1,48,0,0.76,3.49,3,Increase,48.07126915216093,284.0
191,74,28,1,59,0,36,1,0.2,3.03,9,Increase,32.46825710958008,145.0
192,91,32,1,13,1,47,0,0.52,2.35,5,Increase,45.998597431642565,271.0
193,88,93,1,74,0,50,0,0.6,2.49,2,Increase,63.64036100272148,410.0
194,61,26,0,81,1,35,0,0.08,1.85,3,Increase,53.6450845059926,333.0
195,96,35,0,11,1,45,0,0.44,3.36,9,Decline,40.57545435463326,213.0
196,0,28,1,86,1,28,0,0.68,3.38,7,Decline,52.46073866581654,325.0
197,26,37,1,11,1,50,1,0.36,2.13,2,Increase,61.46026018539356,389.0
198,61,56,1,12,0,34,1,0.6,3.85,9,Stable,27.857586382425957,100.0
199,76,96,0,24,1,23,1,0.56,4.11,4,Increase,42.75769898096715,235.0
200,2,100,0,44,1,21,1,0.6,3.85,9,Increase,59.8601164591963,377.0
201,69,26,0,18,0,37,1,0.68,3.41,2,Increase,31.94457011832736,140.0
202,71,54,0,54,1,44,0,0.08,4.49,10,Stable,54.96855900625546,346.0
203,26,32,1,99,0,32,0,0.2,4.62,4,Stable,58.968934738115344,371.0
204,8,67,1,44,1,23,0,0.08,3.58,5,Stable,59.102605024834986,373.0
205,61,85,1,7,1,31,0,0.12,3.54,2,Decline,58.23997508028557,366.0
206,36,65,0,92,1,28,1,0.36,5.14,10,Stable,52.01791238002603,321.0
207,96,9,0,52,0,26,1,0.28,4.43,1,Decline,65.57779572250993,425.0
208,50,4,0,54,1,43,1,0.24,5.36,7,Decline,51.440466102416735,315.0
209,43,73,1,31,1,33,0,0.6,3.2,10,Stable,24.518535320554317,71.0
210,23,96,1,50,1,22,1,0.92,3.18,1,Stable,91.01596205443259,495.0
211,78,37,0,43,0,27,0,0.32,2.39,8,Stable,30.443451996977934,123.0
212,58,12,1,81,0,20,1,0.48,4.48,3,Decline,55.56280248508275,350.0
213,31,30,0,69,1,30,1,0.2,4.13,10,Increase,25.169805048991233,78.0
214,95,46,0,17,0,47,0,0.64,3.18,6,Stable,43.37670617454778,244.0
215,87,99,1,82,1,23,0,0.24,4.09,7,Stable,66.34717489467333,428.0
216,51,87,0,21,1,34,1,0.4,4.13,10,Stable,30.60176965680498,125.0
217,61,51,1,36,1,36,1,0.44,4.41,1,Decline,31.1765319082319,127.0
218,57,55,0,95,1,43,0,0.12,1.81,6,Decline,56.53756224657789,355.0
219,51,14,1,55,1,22,1,0.48,1.4,7,Increase,49.124635695086084,295.0
220,11,28,1,58,1,46,1,0.8,3.59,6,Stable,36.87973227522224,179.0
221,38,7,1,2,1,37,0,0.4,3.49,4,Decline,33.965916848725946,162.0
222,1,4,0,27,0,38,1,0.8,4.38,1,Increase,65.96770684155796,427.0
223,2,28,0,73,0,27,0,0.44,3.07,9,Stable,31.191000659895003,128.0
224,100,46,1,34,0,22,1,0.36,2.24,4,Decline,53.53681708756785,332.0
225,55,67,1,60,0,23,0,0.2,4.29,7,Stable,24.592883643558938,72.0
226,80,75,0,92,0,43,1,0.24,3.27,7,Stable,37.883618603576345,186.0
227,58,44,0,53,0,21,0,0.44,2.1,2,Decline,31.36603293383348,131.0
228,1,1,0,62,0,18,1,0.52,2.68,1,Decline,70.96032237253728,449.0
229,1,26,1,78,1,41,0,0.44,3.2,8,Decline,31.372849628969828,132.0
230,91,94,0,96,1,23,1,0.52,3.57,8,Stable,49.16497872341578,297.0
231,53,35,0,6,1,48,1,0.44,1.39,7,Stable,57.962298909977136,365.0
232,86,35,1,75,1,37,1,0.52,1.39,8,Increase,56.760534699512675,356.0
233,100,25,0,48,0,41,1,0.56,3.72,3,Stable,41.79459727526856,225.0
234,95,42,0,93,0,42,1,0.44,4.4,2,Decline,48.899335937698716,293.0
235,96,26,0,84,1,38,1,0.48,1.94,7,Stable,32.378214227919145,144.0
236,0,68,1,30,1,47,1,0.28,3.12,8,Increase,45.99850613973021,270.0
237,18,19,1,57,0,41,1,0.32,2.62,1,Increase,39.3468742031186,204.0
238,1,10,1,60,1,47,1,0.76,4.69,10,Decline,79.22079804418985,479.0
239,52,73,1,23,1,39,0,0.4,4.1,9,Decline,24.980305848238498,76.0
240,43,37,1,19,1,45,0,0.36,4.95,4,Increase,39.54829721138382,205.0
241,89,5,1,36,1,24,1,0.36,4.16,4,Increase,46.015276395125134,272.0
242,31,71,1,3,0,45,0,0.36,3.5,3,Increase,32.61860349626325,148.0
243,69,22,0,91,1,31,1,0.44,1.32,6,Decline,46.62139011001109,276.0
244,31,46,0,19,1,27,1,0.24,1.82,1,Increase,47.42061541260809,281.0
245,67,89,1,59,0,33,0,0.76,2.55,6,Increase,39.23076784646219,202.0
246,54,45,0,23,0,33,1,0.2,3.13,2,Decline,26.86995816475049,90.0
247,74,11,0,49,1,48,1,0.32,3.44,9,Stable,45.43373164253581,266.0
248,55,89,1,48,0,42,0,0.2,1.86,2,Stable,58.79852931200779,370.0
249,16,12,0,50,1,30,0,0.36,2.84,7,Increase,22.033283314001533,51.0
250,37,61,0,95,1,23,1,0.68,1.53,1,Stable,68.77433261257417,443.0
251,23,81,0,35,0,26,0,0.72,2.1,7,Stable,40.8110990479938,216.0
252,68,88,0,97,1,37,0,0.48,4.4,5,Stable,49.23455489532021,298.0
253,97,96,0,99,1,35,1,0.44,2.26,8,Stable,57.81297226935451,363.0
254,69,59,1,65,1,38,0,0.52,4.06,4,Increase,21.301442507643497,50.0
255,85,42,1,78,1,21,0,0.32,4.83,10,Stable,65.40700947821885,423.0
256,10,75,1,33,0,50,1,0.64,2.47,7,Stable,52.44993813727602,324.0
257,15,99,0,35,0,44,0,0.2,5.05,6,Decline,66.71312106891793,432.0
258,96,67,1,5,1,24,0,0.56,3.75,5,Increase,49.002061032687436,294.0
259,72,4,0,38,0,23,1,0.52,4.42,4,Decline,35.168895439431545,170.0
260,58,36,0,41,1,32,1,0.36,3.76,7,Decline,1.601108225726288,2.0
261,69,71,0,57,1,35,1,0.72,3.11,5,Increase,14.255954787409422,23.0
262,79,91,0,11,1,49,0,0.64,3.34,5,Stable,54.07335485785873,337.0
263,92,30,1,2,1,28,1,0.56,3.35,1,Decline,54.957136151662546,345.0
264,2,8,1,17,1,37,1,0.52,2.89,2,Increase,45.56615909797442,267.0
265,19,50,0,39,0,41,0,0.48,2.52,5,Stable,15.009225264035337,25.0
266,58,28,1,20,1,32,1,0.72,3.11,3,Increase,27.72251198523414,98.0
267,35,77,0,14,0,24,1,0.52,3.26,2,Decline,31.829596570640955,138.0
268,18,39,1,96,0,38,1,0.88,2.26,4,Stable,71.30030267929438,452.0
269,89,40,1,98,1,43,1,0.36,3.39,4,Stable,42.772159403844704,237.0
270,66,85,0,25,1,31,0,0.8,5.22,4,Increase,67.26657282044992,436.0
271,18,10,1,7,1,38,1,0.48,1.5,4,Stable,60.39091992059563,381.0
272,19,22,0,99,1,35,1,0.68,1.18,3,Decline,73.31911144836572,459.0
273,95,0,1,93,1,22,0,0.44,3.28,7,Decline,55.10774693615912,349.0
274,70,45,0,86,0,20,1,0.52,3.47,9,Decline,45.25392372360079,265.0
275,51,100,0,41,1,40,0,0.44,4.33,5,Increase,29.688983624496913,118.0
276,32,20,1,43,1,43,0,0.68,4.07,4,Stable,27.147461277159167,93.0
277,39,89,1,13,0,41,0,0.72,5.04,2,Stable,65.37852415358391,422.0
278,38,35,0,77,0,36,1,0.56,2.13,2,Stable,28.46251344109164,106.0
279,81,53,1,1,1,42,0,0.68,2.73,5,Decline,54.75940287391589,344.0
280,0,86,1,36,0,38,0,0.6,3.7,7,Stable,31.692072675812533,137.0
281,10,56,0,68,1,29,0,0.6,2.96,10,Decline,31.503684070641956,135.0
282,91,0,0,37,0,50,1,0.4,3.97,10,Stable,71.24610652663364,451.0
283,56,62,1,40,0,21,1,0.68,2.26,9,Decline,42.396905972043875,232.0
284,88,53,0,61,1,24,1,0.12,1.32,7,Stable,56.47987103054625,354.0
285,49,54,0,59,0,39,1,0.44,4.04,5,Increase,6.796257244387917,6.0
286,22,39,0,13,0,50,1,0.88,4.13,10,Increase,76.9638757688887,470.0
287,30,14,1,88,0,34,1,0.8,4.07,10,Decline,66.37419070900789,429.0
288,93,20,1,83,0,41,1,0.6,3.01,10,Decline,59.7647682630972,376.0
289,41,46,0,1,0,45,0,0.88,2.97,6,Stable,61.47003306173745,390.0
290,98,72,1,69,0,39,0,0.84,2.74,3,Stable,53.96370067716363,336.0
291,6,52,0,16,1,34,0,0.36,3.09,5,Increase,22.7411364692641,56.0
292,15,8,1,88,1,23,0,0.48,1.19,8,Stable,79.4603244716218,482.0
293,89,73,0,27,0,23,1,0.96,4.35,1,Decline,78.64679837579067,477.0
294,59,51,0,65,1,18,0,0.16,4.91,1,Decline,61.205632302195326,386.0
295,1,56,1,34,1,27,0,0.36,3.67,7,Decline,27.113983762704187,92.0
296,0,25,0,100,1,38,0,0.36,1.75,5,Decline,75.8406073474244,468.0
297,47,40,1,4,0,22,0,0.52,3.21,5,Decline,32.09828034203208,142.0
298,11,34,1,64,1,19,1,0.04,2.21,1,Increase,91.03585450429333,496.0
299,68,62,0,39,0,39,1,0.68,3.48,9,Increase,31.315284997844532,129.0
300,36,24,0,75,1,19,1,0.44,3.24,1,Decline,32.765014773950895,150.0
301,31,89,1,55,0,27,0,0.08,3.21,5,Stable,52.67561434687581,329.0
302,8,74,0,35,0,33,1,0.32,3.38,10,Decline,31.640609010183212,136.0
303,98,37,0,44,1,39,0,0.6,1.84,9,Increase,49.87356415730923,307.0
304,18,1,0,22,1,29,1,0.96,4.58,4,Decline,78.23967367166871,475.0
305,47,6,0,46,0,41,1,0.36,5.26,8,Increase,52.0847621264929,322.0
306,79,81,0,30,1,27,1,0.56,1.49,6,Increase,45.98044026432426,269.0
307,2,90,1,10,1,49,1,0.52,4.23,3,Decline,68.54404344279074,442.0
308,19,33,1,9,1,24,1,0.44,1.46,4,Decline,62.43704904712774,395.0
309,23,90,0,66,0,38,0,0.68,3.16,2,Stable,38.11270707163463,189.0
310,53,16,0,13,0,37,1,0.6,3.32,1,Increase,38.44816336536785,193.0
311,32,42,0,79,1,43,0,0.2,4.25,8,Stable,22.199100084989848,53.0
312,23,58,1,73,1,21,0,0.36,2.5,1,Decline,40.64133052282357,214.0
313,74,50,0,92,1,39,0,0.96,3.42,1,Increase,70.74202928301455,448.0
314,71,53,1,9,0,32,0,0.4,3.4,4,Stable,29.588420455336482,117.0
315,35,23,1,75,0,38,0,0.72,2.73,10,Stable,42.93763230441536,238.0
316,37,24,1,93,1,32,1,0.24,3.26,10,Stable,30.044441597121864,120.0
317,83,70,0,0,1,39,1,0.24,4.37,6,Decline,43.29476388793347,242.0
318,98,51,1,4,1,45,1,0.56,4.47,9,Decline,70.57925022008382,447.0
319,88,69,0,19,1,31,1,0.56,3.25,1,Decline,38.56356560126632,194.0
320,98,87,1,7,1,44,0,0.36,1.16,7,Increase,72.2703708032556,456.0
321,24,32,0,42,1,45,1,0.8,3.14,10,Decline,42.107241336667286,229.0
322,92,48,1,75,0,43,1,0.84,4.97,5,Increase,68.50055925101766,441.0
323,17,28,0,0,1,19,0,0.52,4.34,8,Stable,59.882323778395744,378.0
324,81,62,1,56,0,42,0,0.52,3.17,7,Stable,17.221058794754445,34.0
325,65,21,0,63,1,20,1,0.56,2.72,4,Decline,14.84220291820061,24.0
326,53,25,0,83,1,25,1,0.2,2.59,4,Stable,19.169739558849162,41.0
